Parameters:
Entities,Kingsway
Rooms,All
Classifications,All
Products,All
In Stock Only,No
Brands,All

Location,Product,Classification,SKU,In Stock Qty,Unit Type,Received Date,PackageId,BatchId,Expiration Date,Use By Date,Packaged Date,Unit Cost,Total Cost,Transfer In Qty,Transfer Out Qty,On Order Qty,Regular Price,Days In Stock,Room,Manufacturer,Supplier,Supplier SKU,Product State,Strain,THC %,CBD %
Kingsway,JUICY HOOTS: STRAWBERRY SMASHER SUPA SIPPER DISPOSABLE (4g),Disposable Vapes,H71FWBJC,8.000,Each,10/31/2025,EAG484A,,,,,34.2700,274.1600,0.000,0.000,0.000,54.95,51,Default,,BCLDB,1069593,Active,,,
Kingsway,JUST KUSH: HEAVIEZ GCG PRE-ROLL (1 x 2g),Pre-Rolls,04KRQ8RM,0.000,Each,09/05/2025,1376,,,,,9.7800,0.0000,0.000,0.000,0.000,14.95,107,Default,,BCLDB,1068891,Active,,,
Kingsway,JUST KUSH: PEYOTE KUSH & MACH 1 LIVE ROSIN COMBO (2 x 0.5g),Rosin,HXEP83AF,0.000,Each,02/28/2025,1317,,,,,37.9500,0.0000,0.000,0.000,0.000,42.95,296,Default,,BCLDB,1068104,Active,,,
Kingsway,KALISTA: STARLIGHT DISPOSABLE VAPE (1g),Disposable Vapes,U4KEY376,0.000,Each,08/26/2024,KTST231213,,,,,33.2700,0.0000,0.000,0.000,0.000,39.95,482,Default,,BCLDB,1064284,Active,,,
Kingsway,KALISTA: STARLIGHT DISPOSABLE VAPE (1g),Disposable Vapes,U4KEY376,0.000,Each,10/17/2024,KTST240405,,,,,26.8000,0.0000,0.000,0.000,0.000,39.95,430,Default,,BCLDB,1064284,Active,,,
Kingsway,KALISTA: SUNLIGHT DISPOSABLE VAPE (1g),Disposable Vapes,506GEMZT,0.000,Each,09/18/2024,KTSU231213,,,,,33.2700,0.0000,0.000,0.000,0.000,39.95,459,Default,,BCLDB,1064285,Active,,,
Kingsway,KALISTA: SUNLIGHT DISPOSABLE VAPE (1g),Disposable Vapes,506GEMZT,0.000,Each,10/17/2024,KTSU240102,,,,,26.8000,0.0000,0.000,0.000,0.000,39.95,430,Default,,BCLDB,1064285,Active,,,
Kingsway,KANNASTOR: GR8TR ROSE GOLD V2 SERIES,Grinders,3VUAK7PE,0.000,Each,04/04/2024,GR8TRROSEHOLD,,,,,20.4800,0.0000,0.000,0.000,0.000,39.95,626,Default,,HBI,,Active,,,
Kingsway,Karma: 14mm Black and Shade Bowl (Purple),Glassware,PY2H52HV,0.000,Each,03/28/2022,14mm Purple Black Shade Bowl,,,,,12.0000,0.0000,0.000,0.000,0.000,14.95,1364,Default,,Maq Distributors,,Active,,,
Kingsway,Karma: 14mm Black and Shade Bowl (Slyme),Glassware,G7YKLVU8,0.000,Each,03/28/2022,14mm Slyme Black Shade Bowl,,,,,12.0000,0.0000,0.000,0.000,0.000,14.95,1364,Default,,Maq Distributors,,Active,,,
Kingsway,KARMA: 14MM REVERSAL CYLINDRICAL GLASS BOWL,Glassware,R66UPFYK,0.000,Each,12/23/2023,CYLINDRICALBOWL,,,,,9.5000,0.0000,0.000,0.000,0.000,19.95,729,Default,,Maq Distributors,,Active,,,
Kingsway,KARMA: BLUE RAY GUN DABBER,Dab Tools,RTYT8LNY,1.000,Each,09/18/2025,KMGA003BLU,,,,,10.0000,10.0000,0.000,0.000,0.000,19.95,94,Default,,Maq Distributors,KMGA003BLU,Active,,,
Kingsway,KARMA: GREEN RAY GUN DABBER,Dab Tools,CUQK2CH6,1.000,Each,09/18/2025,KMGA003GRN,,,,,10.0000,10.0000,0.000,0.000,0.000,19.95,94,Default,,Maq Distributors,KMGA003GRN,Active,,,
Kingsway,KARMA: SMOKE RAY GUN DABBER,Dab Tools,74HGDAXB,0.000,Each,12/29/2024,KMGA003SMK,,,,,10.0000,0.0000,0.000,0.000,0.000,19.95,357,Default,,Maq Distributors,KMGA003SMK,Active,,,
Kingsway,KILLIN TIME: BLACKOUT BOBBY PRE-ROLLS (13 x 0.5g),Pre-Rolls,8CDCB25N,0.000,Each,10/12/2025,M6,,,,,29.9800,0.0000,0.000,0.000,0.000,44.95,70,Default,,BCLDB,1069837,Active,,,
Kingsway,KILLIN TIME: CITRIQUE (14g),Dried Flower,7K5U4XDJ,0.000,Each,10/12/2025,21-2024,,,,,45.8000,0.0000,0.000,0.000,0.000,64.95,70,Default,,BCLDB,1068310,Active,,,
Kingsway,KILLIN TIME: CITRIQUE (7g),Dried Flower,D2WKJ5J4,0.000,Each,10/04/2024,780,,,,,31.5000,0.0000,0.000,0.000,0.000,39.95,443,Default,,BCLDB,1066690,Active,,,
Kingsway,KILLIN TIME: GUMMY SHARK (7g),Dried Flower,KHEAE85G,0.000,Each,10/04/2024,783,,,,,31.5000,0.0000,0.000,0.000,0.000,44.95,443,Default,,BCLDB,1066689,Active,,,
Kingsway,KILLIN TIME: KINGS LANDING (14g),Dried Flower,7A1K1LLR,0.000,Each,10/12/2025,19-2024,,,,,45.8000,0.0000,0.000,0.000,0.000,64.95,70,Default,,BCLDB,1068307,Active,,,
Kingsway,KILLIN TIME: KINGS LANDING (7g),Dried Flower,ZLZQ0CLM,0.000,Each,10/12/2025,14-2024,,,,,26.7500,0.0000,0.000,0.000,0.000,39.95,70,Default,,BCLDB,1068299,Active,,,
Kingsway,KILLIN TIME: KINGS LANDING PRE-ROLLS (3 x 0.5g),Pre-Rolls,JF8E1MMD,0.000,Each,10/12/2025,M3-25,,,,,8.0400,0.0000,0.000,0.000,0.000,12.95,70,Default,,BCLDB,1068300,Active,,,
Kingsway,KILLIN TIME: PURPLE BLACK PRE-ROLLS (3 x 0.5g),Pre-Rolls,ZT20RW6L,0.000,Each,10/12/2025,M4-25,,,,,7.8500,0.0000,0.000,0.000,0.000,12.95,70,Default,,BCLDB,1068306,Active,,,
Kingsway,KODO PRO 510 BATTERY (LIGHT BLUE),Vape Batteries,NPNU6X4D,0.000,Each,12/23/2023,KODOBLUE,,,,,7.7500,0.0000,0.000,0.000,0.000,14.95,729,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (LIGHT BLUE),Vape Batteries,NPNU6X4D,0.000,Each,03/29/2024,KODOPROBLUE,,,,,8.0000,0.0000,0.000,0.000,0.000,14.95,632,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (LIGHT BLUE),Vape Batteries,NPNU6X4D,0.000,Each,11/30/2023,LGHT BLUE,,,,,7.9900,0.0000,0.000,0.000,0.000,14.95,752,Default,,West Coast GIfts,,Active,,,
Kingsway,KODO PRO 510 BATTERY (LIGHT BLUE),Vape Batteries,NPNU6X4D,0.000,Each,05/25/2024,YOKODOBLUE,,,,,8.2500,0.0000,0.000,0.000,0.000,14.95,575,Default,,Maple Craft,,Active,,,
Kingsway,KODO PRO 510 BATTERY (PURPLE),Vape Batteries,YD54Q412,0.000,Each,05/16/2024,KODOPROPURPLE,,,,,8.0000,0.0000,0.000,0.000,0.000,14.95,584,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (PURPLE),Vape Batteries,YD54Q412,0.000,Each,12/23/2023,KODOPURPLE,,,,,7.7500,0.0000,0.000,0.000,0.000,14.95,729,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (PURPLE),Vape Batteries,YD54Q412,0.000,Each,11/08/2024,TV881BK,,,,,7.9900,0.0000,0.000,0.000,0.000,14.95,408,Default,,West Coast GIfts,,Active,,,
Kingsway,KODO PRO 510 BATTERY (PURPLE),Vape Batteries,YD54Q412,0.000,Each,05/25/2024,YOKODOPURPLE,,,,,8.2500,0.0000,0.000,0.000,0.000,14.95,575,Default,,Maple Craft,,Active,,,
Kingsway,KODO PRO 510 BATTERY (WHITE),Vape Batteries,R6N24APJ,0.000,Each,05/16/2024,KODOPROWHITE,,,,,8.0000,0.0000,0.000,0.000,0.000,14.95,584,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (WHITE),Vape Batteries,R6N24APJ,0.000,Each,12/23/2023,KODOWHITE,,,,,7.7500,0.0000,0.000,0.000,0.000,14.95,729,Default,,West Coast GIfts,TV881W,Active,,,
Kingsway,KODO PRO 510 BATTERY (WHITE),Vape Batteries,R6N24APJ,0.000,Each,11/30/2023,PRO WHITE,,,,,7.9900,0.0000,0.000,0.000,0.000,14.95,752,Default,,West Coast GIfts,TV881W,Active,,,
Kingsway,KODO PRO 510 BATTERY (WHITE),Vape Batteries,R6N24APJ,0.000,Each,05/04/2025,YOKODOWHT,,,,,8.2500,0.0000,0.000,0.000,0.000,14.95,231,Default,,Maple Craft,,Active,,,
Kingsway,KODO PRO 510 BATTERY (YELLOW),Vape Batteries,JKA73B38,0.000,Each,05/16/2024,KODOPROYELLOW,,,,,8.0000,0.0000,0.000,0.000,0.000,14.95,584,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (YELLOW),Vape Batteries,JKA73B38,0.000,Each,12/23/2023,KODOYELLOW,,,,,7.7500,0.0000,0.000,0.000,0.000,14.95,729,Default,,Maq Distributors,,Active,,,
Kingsway,KODO PRO 510 BATTERY (YELLOW),Vape Batteries,JKA73B38,0.000,Each,05/25/2024,YOKODOYLLW,,,,,8.2500,0.0000,0.000,0.000,0.000,14.95,575,Default,,Maple Craft,,Active,,,
Kingsway,KOOTENAY AEROPONIC: STRAWBERRY LEMONADE/DOUBLE GOD BOD SEED PACK (3 x 3 SEEDS),Seeds,0UZC3LZV,3.000,Each,04/04/2025,VAR-X2S-002,,,,,20.4700,61.4100,0.000,0.000,0.000,21.95,261,Default,,BCLDB,1067925,Active,,,
Kingsway,KOOTENAY CULTIVAR: FUGU (7g),Dried Flower,5K5ZE7NM,0.000,Each,10/24/2025,KC-FUGU-001,,,,,26.0000,0.0000,0.000,0.000,0.000,59.95,58,Default,,BCLDB,1068585,Active,,,
Kingsway,KOOTENAY CULTIVAR: FUGU (7g),Dried Flower,5K5ZE7NM,0.000,Each,05/16/2025,KC-FUGU-002,,,,,40.0000,0.0000,0.000,0.000,0.000,59.95,219,Default,,BCLDB,1068585,Active,,,
Kingsway,KOOTENAY CULTIVAR: PERSY STASH MERINGUE KUSH (7g),Dried Flower,7TXD2JT6,0.000,Each,02/07/2025,KC-MRNG-001,,,,,40.0000,0.0000,0.000,0.000,0.000,49.95,317,Default,,BCLDB,1067897,Active,,,
Kingsway,KOOTENAY CULTIVAR: PERSY STASH OJ ZAINBOW (7g),Dried Flower,ZM0NBHMN,0.000,Each,01/31/2025,KC-OJZB-001,,,,,40.0000,0.0000,0.000,0.000,0.000,49.95,324,Default,,BCLDB,1067896,Active,,,
Kingsway,KOOTENAY CULTIVAR: TIRAMISU (7g),Dried Flower,V1RWWUQ5,0.000,Each,11/14/2024,BULK-024,,,,,39.9600,0.0000,0.000,0.000,0.000,59.95,402,Default,,BCLDB,1066940,Active,,,
Kingsway,KOOTENAY CULTIVAR: TIRAMISU (7g),Dried Flower,V1RWWUQ5,0.000,Each,10/14/2025,KC-TAMS-002,,,,,26.0000,0.0000,0.000,0.000,0.000,59.95,68,Default,,Woody Nelson,1066940,Active,,,
Kingsway,KOOTENAY QUANTUM: CHAKRA CHRON (3.5g),Dried Flower,NPHB44VM,0.000,Each,10/02/2023,AP0021-02,,,,,30.1900,0.0000,0.000,0.000,0.000,39.95,811,Default,,BCLDB,1062786,Active,,,
Kingsway,KOOTENAY QUANTUM: CHAKRA CHRON (7g),Dried Flower,V0GUDM2H,0.000,Each,04/12/2024,AP0191,,,,,41.9800,0.0000,0.000,0.000,0.000,64.95,618,Default,,BCLDB,1064642,Active,,,
Kingsway,KOOTENAY QUANTUM: CHAKRA CHRON (7g),Dried Flower,V0GUDM2H,0.000,Each,04/26/2024,AP0208,,,,,41.9800,0.0000,0.000,0.000,0.000,64.95,604,Default,,BCLDB,1064642,Active,,,
Kingsway,KOOTENAY QUANTUM: CHAKRA CHRON INFUSED HASH PRE-ROLLS (3 x 0.5g),Hash Infused Pre-Rolls,UC6AEKJ0,0.000,Each,08/23/2024,AP0313,,,,,18.5800,0.0000,0.000,0.000,0.000,27.95,485,Default,,BCLDB,1066387,Active,,,
Kingsway,KOOTENAY QUANTUM: CHAKRA CHRON INFUSED HASH PRE-ROLLS (3 x 0.5g),Hash Infused Pre-Rolls,UC6AEKJ0,0.000,Each,02/28/2025,AP0460,,,,,18.5800,0.0000,0.000,0.000,0.000,27.95,296,Default,,BCLDB,1066387,Active,,,
Kingsway,KOOTENAY QUANTUM: CRYSTAL CAVIAR (7g),Dried Flower,C4V1JUKY,0.000,Each,11/10/2023,AP0120,,,,,41.9800,0.0000,0.000,0.000,0.000,59.95,772,Default,,BCLDB,1063916,Active,,,
Kingsway,KOOTENAY QUANTUM: DARK LOVE RESIN INFUSED PRE-ROLLS (3 x 0.5g),Resin Infused Pre-Rolls,0VQPB5C4,1.000,Each,10/31/2025,295-1-417,,,,,18.7500,18.7500,0.000,0.000,0.000,29.95,51,Default,,BCLDB,1069537,Active,,,
Kingsway,KOOTENAY QUANTUM: DARK LOVE RESIN INFUSED PRE-ROLLS (3 x 0.5g),Resin Infused Pre-Rolls,0VQPB5C4,36.000,Each,12/20/2025,295-1-450,,,,,9.3700,337.3200,0.000,0.000,0.000,29.95,1,Default,,BCLDB,1069537,Active,,,
Kingsway,KOOTENAY QUANTUM: DARK MATTER (14g),Dried Flower,RM1C3N7F,0.000,Each,04/12/2024,AP0225,,,,,69.0000,0.0000,0.000,0.000,0.000,84.95,618,Default,,BCLDB,1065496,Active,,,
Kingsway,KOOTENAY QUANTUM: DARK MATTER (3.5g),Dried Flower,P24CJPUT,0.000,Each,09/02/2023,AP0003-01,,,,,30.1900,0.0000,0.000,0.000,0.000,39.95,841,Default,,BCLDB,1062785,Active,,,
Kingsway,KOOTENAY QUANTUM: JAGER (7g),Dried Flower,36ZW1JF7,0.000,Each,03/08/2024,AP0199,,,,,41.9800,0.0000,0.000,0.000,0.000,64.95,653,Default,,BCLDB,1064937,Active,,,
Kingsway,KOOTENAY QUANTUM: JAGER (7g),Dried Flower,36ZW1JF7,0.000,Each,05/10/2024,AP0286,,,,,41.9800,0.0000,0.000,0.000,0.000,64.95,590,Default,,BCLDB,1064937,Active,,,
Kingsway,KOOTENAY QUANTUM: JAGER PRE-ROLLS (3 x 0.5g),Pre-Rolls,340AHTFK,0.000,Each,11/17/2023,AP0151,,,,,11.6000,0.0000,0.000,0.000,0.000,14.95,765,Default,,BCLDB,1063918,Active,,,
Kingsway,KOOTENAY QUANTUM: JAGER PRE-ROLLS (3 x 0.5g),Pre-Rolls,340AHTFK,0.000,Each,10/01/2024,AP0288,,,,,11.6000,0.0000,0.000,0.000,0.000,14.95,446,Default,,BCLDB,1063918,Active,,,
Kingsway,KOOTENAY QUANTUM: TANGERINE QUEEN (7g),Dried Flower,FDBE7FN1,0.000,Each,04/05/2024,AP0242,,,,,41.9800,0.0000,0.000,0.000,0.000,54.95,625,Default,,BCLDB,1065495,Active,,,
Kingsway,KOOTENAY QUANTUM: TANGERINE QUEEN (7g),Dried Flower,FDBE7FN1,0.000,Each,07/02/2024,AP0280,,,,,41.9800,0.0000,0.000,0.000,0.000,54.95,537,Default,,BCLDB,1065495,Active,,,
Kingsway,KOOTENAY QUANTUM: TANGERINE QUEEN (7g),Dried Flower,FDBE7FN1,0.000,Each,08/12/2024,AP0302,,,,,41.9800,0.0000,0.000,0.000,0.000,54.95,496,Default,,BCLDB,1065495,Active,,,
Kingsway,KOOTENAY QUANTUM: TANGERINE QUEEN (7g),Dried Flower,FDBE7FN1,0.000,Each,10/18/2024,AP0336,,,,,41.9800,0.0000,0.000,0.000,0.000,54.95,429,Default,,BCLDB,1065495,Active,,,
Kingsway,KOOTENAY QUANTUM: TANGERINE QUEEN PRE-ROLLS (3 x 0.5g),Pre-Rolls,JZ2GEJ42,0.000,Each,09/20/2024,AP0323,,,,,11.6000,0.0000,0.000,0.000,0.000,15.95,457,Default,,BCLDB,1066685,Active,,,
Kingsway,KOOTS CANNA: ICE BURN (3.5g),Dried Flower,GUQ31ZDC,0.000,Each,06/27/2024,AP0293,,,,,24.5000,0.0000,0.000,0.000,0.000,24.95,542,Default,,BCLDB,1065894,Active,,,
Kingsway,KOOTS CANNA: ICE BURN BUBBLE HASH INFUSED PRE-ROLLS (3 x 0.5g),Hash Infused Pre-Rolls,0H6C1EAR,0.000,Each,06/06/2025,217-1-298,,,,,20.7200,0.0000,0.000,0.000,0.000,29.95,198,Default,,BCLDB,1068390,Active,,,
Kingsway,KOOTS CANNA: ICE BURN BUBBLE HASH INFUSED PRE-ROLLS (3 x 0.5g),Hash Infused Pre-Rolls,0H6C1EAR,0.000,Each,07/11/2025,217-1-346,,,,,20.7200,0.0000,0.000,0.000,0.000,29.95,163,Default,,BCLDB,1068390,Active,,,
Kingsway,KOOTS CANNA: ICE BURN BUBBLE HASH INFUSED PRE-ROLLS (3 x 0.5g),Hash Infused Pre-Rolls,0H6C1EAR,0.000,Each,08/08/2025,217-1-392,,,,,20.7200,0.0000,0.000,0.000,0.000,29.95,135,Default,,BCLDB,1068390,Active,,,
Kingsway,KOOTS CANNA: ICE BURN BUBBLE HASH INFUSED PRE-ROLLS (3 x 0.5g),Hash Infused Pre-Rolls,0H6C1EAR,0.000,Each,09/12/2025,217-1-426,,,,,20.7200,0.0000,0.000,0.000,0.000,29.95,100,Default,,BCLDB,1068390,Active,,,
Kingsway,KOOTS CANNA: ICE BURN ROSIN (1g),Rosin,T3B0XTXX,0.000,Each,05/09/2025,193-2-307,,,,,32.7100,0.0000,0.000,0.000,0.000,49.95,226,Default,,BCLDB,1068711,Active,,,
Kingsway,KOOTS CANNA: INTERSTELLAR (7g),Dried Flower,FQ6MTADK,0.000,Each,11/22/2024,AP0393,,,,,41.9800,0.0000,0.000,0.000,0.000,49.95,394,Default,,BCLDB,1067405,Active,,,
Kingsway,KOOTS CANNA: KC CRUSH (3.5g),Dried Flower,J881XDHH,0.000,Each,07/24/2025,207-1-297,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,150,Default,,BCLDB,1068491,Active,,,
Kingsway,KOOTS CANNA: KC CRUSH (3.5g),Dried Flower,J881XDHH,20.000,Each,12/20/2025,207-1-391,,,,,12.2500,245.0000,0.000,0.000,0.000,34.95,1,Default,,BCLDB,1068491,Active,,,
Kingsway,KOOTS CANNA: MOON BURST (7g),Dried Flower,BH6YJ5FU,0.000,Each,08/30/2024,AP0322,,,,,41.9800,0.0000,0.000,0.000,0.000,54.95,478,Default,,BCLDB,1066624,Active,,,
Kingsway,KOOTS CANNA: NEUTRONIUM (7g),Dried Flower,0JQP2573,0.000,Each,11/22/2024,AP0447,,,,,41.9800,0.0000,0.000,0.000,0.000,49.95,394,Default,,BCLDB,1067404,Active,,,
Kingsway,KOOTS CANNA: ORANGES IN SPACE PRE-ROLLS (3 x 0.5g),Pre-Rolls,MEM64DX8,0.000,Each,08/15/2025,300-1-416,,,,,11.1900,0.0000,0.000,0.000,0.000,17.95,128,Default,,BCLDB,1069538,Active,,,
Kingsway,KOOTS CANNA: TEMPTRESS (3.5g),Dried Flower,5DZ2GFPC,0.000,Each,08/02/2024,AP0312,,,,,24.5000,0.0000,0.000,0.000,0.000,29.95,506,Default,,BCLDB,1066439,Active,,,
Kingsway,KOOTS CANNA: TROPICAL ORANGE (3.5g),Dried Flower,1D14B70H,0.000,Each,03/21/2025,177-1-238,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,275,Default,,BCLDB,1068137,Active,,,
Kingsway,LA CANTINA: ORGANIC GODFATHER OG (28g),Dried Flower,QWE2LDBQ,0.000,Each,10/14/2025,MBPZ250628G,,,,,80.5000,0.0000,0.000,0.000,0.000,124.95,68,Default,,CAPPELLANO CANNABIS,1070119,Active,,,
Kingsway,LA CANTINA: ORGANIC GODFATHER OG PRE-ROLLS (20 x 0.5g),Pre-Rolls,V7QP2N76,0.000,Each,10/14/2025,MPBZ250620X05,,,,,43.1700,0.0000,0.000,0.000,0.000,64.95,68,Default,,CAPPELLANO CANNABIS,1070120,Active,,,
Kingsway,LAUGHING ASS: FULL SPEC DIMES (18 x 10mg),Other Edibles,TKF2QGYR,0.000,Each,11/07/2025,1FSD,,,,,12.5900,0.0000,0.000,0.000,0.000,19.95,44,Default,,BCLDB,1069659,Active,,,
Kingsway,LAUGHING ASS: FULL SPEC DIMES (18 x 10mg),Other Edibles,TKF2QGYR,7.000,Each,11/21/2025,FSD,,,,,12.5900,88.1300,0.000,0.000,0.000,19.95,30,Default,,BCLDB,1069659,Active,,,
Kingsway,LCC: LOVE HAZE CURED RESIN CARTRIDGE (1g),Resin Vapes,62E510DH,57.000,Each,08/09/2025,VRLH009,,,,,23.3800,1332.6600,0.000,0.000,0.000,29.95,134,Default,,MAGI,1069516,Active,,,
Kingsway,LEGACY LEGENDS: LEGACY LEGENDS MIX PACK PRE-ROLLS (10 x 0.5g),Pre-Rolls,GP6KELCR,0.000,Each,05/16/2025,LL01,,,,,32.4600,0.0000,0.000,0.000,0.000,44.95,219,Default,,BCLDB,1068829,Active,,,
Kingsway,LEGACY SERIES: LEGACY ISLAND GROWN VARIETY PACK PRE-ROLLS (5 x 0.7g),Pre-Rolls,7F2R7X71,6.000,Each,11/28/2025,LIG01,,,,,22.3400,134.0400,0.000,0.000,0.000,32.95,23,Default,,BCLDB,1070289,Active,,,
Kingsway,LEGENDARY: CANDY PAINT (3.5g),Dried Flower,6RCQ7WLL,0.000,Each,12/11/2025,LC1125001,,,,,38.4500,0.0000,0.000,0.000,0.000,48.99,10,Default,,LEGENDARY,1070791,Active,,,
Kingsway,LIT: DABBER SET,Dab Tools,5MNCCED4,0.000,Each,06/09/2023,DABBERSET,,,,,11.9500,0.0000,0.000,0.000,0.000,19.95,926,Default,,West Coast GIfts,,Active,,,
Kingsway,"LIT: SILCONE 4.5"" HAND PIPE & NECTAR COLLECTOR W/GLASS BOWL (BLUE/GREEN)",Other Accessories,6851PWT2,0.000,Each,09/30/2023,BLUEGREENNECTAR,,,,,9.9900,0.0000,0.000,0.000,0.000,14.95,813,Default,,West Coast GIfts,,Active,,,
Kingsway,"LIT: SILCONE 4.5"" HAND PIPE & NECTAR COLLECTOR W/GLASS BOWL (PURPLE/BLUE)",Other Accessories,PY48XHWB,0.000,Each,09/30/2023,PURPLEBLUENECTAR,,,,,9.9900,0.0000,0.000,0.000,0.000,14.95,813,Default,,West Coast GIfts,,Active,,,
Kingsway,"LIT: SILCONE 4.5"" HAND PIPE & NECTAR COLLECTOR W/GLASS BOWL (RASTA)",Other Accessories,TZCXKYBM,0.000,Each,07/22/2023,RASTACOLLECTOR,,,,,5.0000,0.0000,0.000,0.000,0.000,14.95,883,Default,,West Coast GIfts,TS177RA,Active,,,
Kingsway,"LIT: SILCONE 4.5"" HAND PIPE & NECTAR COLLECTOR W/GLASS BOWL (RED/BLACK)",Other Accessories,A58VFZ73,0.000,Each,07/22/2023,REDBLACKCOLLECTOR,,,,,5.0000,0.0000,0.000,0.000,0.000,14.95,883,Default,,West Coast GIfts,TS177RBK,Active,,,
Kingsway,"LIT: SILICONE 9"" HEAD HONCHO WATER PIPE",Other Accessories,4MJWMNN5,0.000,Each,12/20/2023,HEADHONCHO,,,,,34.5000,0.0000,0.000,0.000,0.000,49.95,732,Default,,West Coast GIfts,,Active,,,
Kingsway,LOFI: 1:1 CBD VAPE (RAINBOW DRIVER X NOSTALGIA) (1g),Resin Vapes,6V1A2L42,0.000,Each,03/29/2024,VPE-RDNS-001,,,,,25.0000,0.0000,0.000,0.000,0.000,39.95,632,Default,,BCLDB,1065323,Active,,,
Kingsway,LOFI: 1:1 CBD VAPE (RAINBOW DRIVER X NOSTALGIA) (1g),Resin Vapes,6V1A2L42,0.000,Each,08/07/2024,VPE-RDNS-002,,,,,25.0000,0.0000,0.000,0.000,0.000,39.95,501,Default,,BCLDB,1065323,Active,,,
Kingsway,LOFI: 1:1 PINTZ X NOSTALGIA CURED RESIN VAPE (1g),Resin Vapes,ZA4QLRFT,0.000,Each,08/19/2025,VPE-PZNS-001,,,,,26.1600,0.0000,0.000,0.000,0.000,39.95,124,Default,,BCLDB,1069011,Active,,,
Kingsway,LOFI: CBD FULL SPECTRUM OIL (30ml),Tinctures,EMVAEV0G,8.000,Each,11/21/2025,I-006,,,,,12.6500,101.2000,0.000,0.000,0.000,19.95,30,Default,,BCLDB,1068584,Active,,,
Kingsway,LOFI: CBD SUPER STRENGTH (30ml),Tinctures,8HYARB3J,0.000,Each,10/25/2024,IS-001,,,,,25.0000,0.0000,0.000,0.000,0.000,39.95,422,Default,,BCLDB,1066959,Active,,,
Kingsway,LOFI: CBD SUPER STRENGTH (30ml),Tinctures,8HYARB3J,0.000,Each,01/31/2025,IS-002,,,,,25.0000,0.0000,0.000,0.000,0.000,39.95,324,Default,,BCLDB,1066959,Active,,,
Kingsway,LOFI: CBD SUPER STRENGTH (30ml),Tinctures,8HYARB3J,0.000,Each,05/30/2025,IS-003,,,,,25.0000,0.0000,0.000,0.000,0.000,39.95,205,Default,,BCLDB,1066959,Active,,,
Kingsway,LOFI: CBD SUPER STRENGTH (30ml),Tinctures,8HYARB3J,5.000,Each,11/21/2025,IS-004,,,,,16.6800,83.4000,0.000,0.000,0.000,39.95,30,Default,,BCLDB,1066959,Active,,,
Kingsway,LOFI: CBN SLUMBER (30ml),Tinctures,4CBPVRHU,0.000,Each,10/24/2024,IN-001,,,,,26.0000,0.0000,0.000,0.000,0.000,34.95,423,Default,,BCLDB,1066960,Active,,,
Kingsway,LOFI: NOSTALGIA 2.0 VAPE CARTRIDGE (1g),Resin Vapes,MUGJNA01,0.000,Each,11/15/2024,VPE-NOS-003,,,,,25.0000,0.0000,0.000,0.000,0.000,34.95,401,Default,,BCLDB,1066958,Active,,,
Kingsway,LOFI: NOSTALGIA 2.0 VAPE CARTRIDGE (1g),Resin Vapes,MUGJNA01,0.000,Each,09/18/2025,VPE-NOS-004,,,,,20.1300,0.0000,0.000,0.000,0.000,34.95,94,Default,,BCLDB,1066958,Active,,,
Kingsway,LOFI: NOSTALGIA CBD CARTRIDGE (1g),Resin Vapes,Q1B5MP4D,0.000,Each,04/12/2024,VPE-NOS-001,,,,,20.0000,0.0000,0.000,0.000,0.000,34.95,618,Default,,BCLDB,1065408,Active,,,
Kingsway,LOFI: NOSTALGIA CBD CARTRIDGE (1g),Resin Vapes,Q1B5MP4D,0.000,Each,08/16/2024,VPE-NOS-002,,,,,20.0000,0.0000,0.000,0.000,0.000,34.95,492,Default,,BCLDB,1065408,Active,,,
Kingsway,LOFI: NOSTALGIA CRAFT PRE-ROLLS (7 x 0.5g),Pre-Rolls,N8RNHYYQ,0.000,Each,06/26/2025,IPR-NOS-001,,,,,13.8000,0.0000,0.000,0.000,0.000,21.95,178,Default,,BCLDB,1068377,Active,,,
Kingsway,LOFI: NOSTALGIA CRAFT PRE-ROLLS (7 x 0.5g),Pre-Rolls,N8RNHYYQ,0.000,Each,07/18/2025,IPR-NOS-003,,,,,13.8000,0.0000,0.000,0.000,0.000,21.95,156,Default,,BCLDB,1068377,Active,,,
Kingsway,LOFI: NOSTALGIA INFUSED CRAFT HEMP (7g),High CBD Flower,ZU061MYY,0.000,Each,12/22/2023,TCF-IH-001,,,,,17.0000,0.0000,0.000,0.000,0.000,26.95,730,Default,,BCLDB,1064176,Active,,,
Kingsway,LOFI: NOSTALGIA INFUSED CRAFT HEMP (7g),High CBD Flower,ZU061MYY,0.000,Each,06/07/2024,TCF-IH-002,,,,,17.0000,0.0000,0.000,0.000,0.000,26.95,562,Default,,BCLDB,1064176,Active,,,
